string
20201019m2.9_degreeper_secondprocessedoffset angle -0.07990073686412932 in rad by: offset_angle in degree:_-2.65offset 0th. order in px_-110
nm eV  counts
-7.981574791241979e-09 -155.33800816511146 0.14090853897982805
-7.973794043921755e-09 -155.48958541730812 -0.26605278432264107
-7.966013292007148e-09 -155.64145886329533 1.800281558297509
-7.958232535502826e-09 -155.79362937200946 1.4355836898561507
-7.950451774413462e-09 -155.9460978157889 -1.5152006603422619
-7.942671008743722e-09 -156.0988650703912 -1.1330577170827822
-7.934890238498275e-09 -156.2519320150094 -3.889769646646274
-7.927109463681789e-09 -156.40529953228918 0.7645285201030644
-7.919328684298931e-09 -156.5589685083456 -1.0834491601906966
-7.911547900354364e-09 -156.7129398327805 -1.0729681213486553
-7.903767111852755e-09 -156.8672143986993 0.7235438970871914
-7.895986318798765e-09 -157.02179310272848 3.5416212401482583
-7.888205521197058e-09 -157.17667684503292 2.1577632843501986
-7.880424719052297e-09 -157.33186652933324 4.208289629147377
-7.87264391236914e-09 -157.48736306292363 0.5435300150876323
-7.86486310115225e-09 -157.64316735668928 0.12171551201499119
-7.857082285406283e-09 -157.7992803251243 2.9686916559882053
-7.849301465135897e-09 -157.9557028863496 2.3318699966242282
-7.841520640345749e-09 -158.11243596213083 -0.7991964888530644
-7.833739811040496e-09 -158.2694804778965 -0.7541243403466711
-7.825958977224793e-09 -158.42683736275623 3.078247931478726
-7.818178138903293e-09 -158.5845075495191 3.880660876184965
-7.81039729608065e-09 -158.74249197471192 2.36016662705302
-7.802616448761519e-09 -158.900791578598 3.573930905189043
-7.794835596950548e-09 -159.05940730519558 -0.43046513310185186
-7.787054740652387e-09 -159.21834010229682 -1.1432466052827381
-7.779273879871687e-09 -159.37759092148644 1.3458633019179893
-7.771493014613097e-09 -159.5371607181609 0.42066247795414463
-7.763712144881263e-09 -159.6970504515474 1.5368650190834436
-7.755931270680834e-09 -159.85726108472312 5.2596147056189375
-7.748150392016452e-09 -160.0177935846346 2.3388613746279763
-7.740369508892768e-09 -160.17864892211708 5.856946511243386
-7.73258862131442e-09 -160.33982807191424 5.185563021866733
-7.724807729286053e-09 -160.50133201269773 3.625486343625992
-7.71702683281231e-09 -160.66316172708702 0.19733430300650354
-7.709245931897832e-09 -160.82531820166943 -0.5825343863673942
-7.701465026547257e-09 -160.98780242702003 0.4766167534722222
-7.693684116765227e-09 -161.15061539772185 0.7543848431299603
-7.68590320255638e-09 -161.3137581123862 0.3134780695408951
-7.678122283925351e-09 -161.47723157367318 0.6259791459986772
-7.670341360876779e-09 -161.641036788312 5.356110964712853
-7.662560433415299e-09 -161.8051747671217 -0.08415617766203703
-7.654779501545546e-09 -161.9696465250322 0.35381897080302027
-7.646998565272152e-09 -162.1344530811049 -0.38703286038084217
-7.639217624599752e-09 -162.29959545855382 -2.379649651744378
-7.631436679532977e-09 -162.46507468476688 0.1717869457534171
-7.623655730076458e-09 -162.630891791327 2.807463254037147
-7.615874776234821e-09 -162.79704781403382 0.5885825720623897
-7.608093818012704e-09 -162.96354379292487 -1.803243324239418
-7.600312855414729e-09 -163.13038077229777 -2.4336751302083335
-7.592531888445521e-09 -163.29755980073162 -2.3500160607501104
-7.584750917109715e-09 -163.4650819311091 -3.9756737764550265
-7.576969941411926e-09 -163.6329482206388 -1.3811002862516535
-7.569188961356786e-09 -163.80115973087706 1.064110596133708
-7.561407976948915e-09 -163.9697175277507 2.407096526399912
-7.55362698819294e-09 -164.1386226815792 0.903640235752866
-7.545845995093475e-09 -164.30787626709784 2.9744403711281966
-7.538064997655145e-09 -164.47747936347992 2.201189959490741
-7.530283995882573e-09 -164.64743305436 0.9340060333305776
-7.522502989780373e-09 -164.81773842785708 0.6813915326692019
-7.514721979353165e-09 -164.98839657659758 3.25884826767802
-7.506940964605567e-09 -165.1594085977388 4.976860248222553
-7.499159945542192e-09 -165.33077559299255 1.9569130549355158
-7.491378922167662e-09 -165.50249866864843 2.093966583305776
-7.48359789448658e-09 -165.67457893559833 2.8540135943700395
-7.475816862503572e-09 -165.84701750935943 0.9823016346657297
-7.468035826223241e-09 -166.01981551009928 6.24761478484623
-7.460254785650204e-09 -166.19297406265932 6.552090437954695
-7.45247374078907e-09 -166.36649429657965 3.6465549906305115
-7.444692691644447e-09 -166.54037734612353 0.44903725921792326
-7.4369116382209454e-09 -166.71462435030205 -1.5010000292796517
-7.429130580523174e-09 -166.88923645289896 -2.162876458815586
-7.421349518555738e-09 -167.06421480249577 1.108551509796627
-7.413568452323245e-09 -167.23956055249695 5.917693607390873
-7.405787381830297e-09 -167.41527486115524 -10.586020387249228
-7.398006307081501e-09 -167.59135889159705 -0.24633595300099206
-7.390225228081461e-09 -167.76781381184827 6.112930109471451
-7.382444144834779e-09 -167.94464079486002 5.130474218405533
-7.3746630573460545e-09 -168.1218410185347 0.5777777347194665
-7.366881965619888e-09 -168.2994156657521 9.761982266865079
-7.359100869660881e-09 -168.47736592439563 8.552764300526345
-7.351319769473631e-09 -168.65569298737898 6.888468962708058
-7.343538665062736e-09 -168.83439805267267 4.773317582603064
-7.3357575564327925e-09 -169.01348232333083 6.174740100033069
-7.327976443588399e-09 -169.19294700751828 8.408809170731372
-7.320195326534146e-09 -169.37279331853782 8.465685324694114
-7.3124142052746306e-09 -169.5530224748572 8.583908377080578
-7.304633079814446e-09 -169.73363570013692 8.995779424327601
-7.2968519501581825e-09 -169.914634223258 6.830938214767968
-7.289070816310434e-09 -170.0960192783495 8.763950246982473
-7.28128967827579e-09 -170.27779210481694 7.744878644455468
-7.273508536058839e-09 -170.45995394737028 8.917594788566468
-7.265727389664171e-09 -170.64250605605244 11.307192847842263
-7.257946239096371e-09 -170.8254496862679 12.177965813423171
-7.250165084360031e-09 -171.00878609881124 11.097508559992283
-7.242383925459731e-09 -171.19251655989666 16.268409580990962
-7.23460276240006e-09 -171.37664234118643 16.343592191289133
-7.2268215951856006e-09 -171.56116471982074 11.544773323826059
-7.219040423820937e-09 -171.74608497844696 13.669388382523149
-7.211259248310648e-09 -171.93140440524962 10.795862268518519
-7.203478068659319e-09 -172.1171242939799 10.6867240892306
-7.195696884871529e-09 -172.3032459439862 11.033487309854497
-7.187915696951856e-09 -172.48977066024412 8.049850114018408
-7.18013450490488e-09 -172.67669975338706 9.928445913594025
-7.172353308735179e-09 -172.8640345397369 11.337343569155093
