string
20201019p3.2_degreeper_secondprocessedoffset angle 0.018143133866652134 in rad by: offset_angle in degree:_2.7offset 0th. order in px_-110
nm eV  counts
1.814213851047364e-09 683.4045112028117 929.3793196097884
1.8220181866625935e-09 680.4772527344657 1454.1044250165344
1.8298224670556368e-09 677.5749846854932 1860.8227513227514
1.8376266922228222e-09 674.6973883975652 1939.5323247354497
1.8454308621604787e-09 671.8441506071322 1943.7355014054233
1.8532349768649361e-09 669.0149633317405 1994.419642857143
1.8610390363325228e-09 666.2095237592129 1979.8876901455026
1.8688430405595685e-09 663.427534139604 1944.1251240079366
1.8766469895424005e-09 660.6687016798594 1952.297371031746
1.8844508832773494e-09 657.9327384410884 1967.0173094411375
1.8922547217607436e-09 655.2193612383861 1978.1813306051588
1.9000585049889112e-09 652.5282915431228 1980.001167741402
1.9078622329581818e-09 649.8592553876349 1966.9943059689153
1.9156659056648838e-09 647.2119832722468 1988.303158068783
1.9234695231053457e-09 644.5862100745591 2016.9989769345239
1.931273085275896e-09 641.9816749609361 2008.4066943617725
1.939076592172864e-09 639.3981213001335 2038.7710813492063
1.946880043792577e-09 636.8352965790061 2062.786685681217
1.954683440131365e-09 634.2929523202337 2081.3067956349205
1.9624867811855554e-09 631.7708440020141 2096.9759011243386
1.9702900669514766e-09 629.2687309796647 2080.89666005291
1.9780932974254578e-09 626.7863764090816 2124.022548776455
1.985896472603826e-09 624.3235471720056 2173.1667906746034
1.9936995924829107e-09 621.8800138030433 2197.991588128307
2.0015026570590396e-09 619.4555504183985 2205.8122933201057
2.00930566632854e-09 617.0499346462643 2268.1610656415346
2.017108620287742e-09 614.662947558833 2351.035755621693
2.024911518932972e-09 612.2943736058796 2347.071304563492
2.032714362260558e-09 609.9440005498758 2388.440372850529
2.0405171502668297e-09 607.6116194025939 2437.326678240741
2.0483198829481136e-09 605.2970243631624 2456.920407572751
2.0561225603007376e-09 603.0000127575321 2477.352699239418
2.0639251823210295e-09 600.7203849793162 2486.802352017196
2.0717277490053177e-09 598.4579444319698 2557.1638144841268
2.07953026034993e-09 596.2124974722713 2616.5973255621693
2.087332716351193e-09 593.9838533550735 2654.4826802248676
2.095135117005436e-09 591.7718241792887 2791.425223214286
2.102937462308985e-09 589.5762248350799 2881.202277612434
2.1107397522581683e-09 587.3968729522213 2977.0544808201057
2.1185419868493137e-09 585.233588849604 3072.257750496032
2.126344166078748e-09 583.0861954858523 3056.0078125
2.134146289942799e-09 580.9545184110249 3117.7517154431216
2.141948358437794e-09 578.8383857193734 3093.913483796296
2.1497503715600603e-09 576.737628003129 3137.9577752976193
2.157552329305925e-09 574.6520783072947 3175.5564029431216
2.1653542316717157e-09 572.5815720854139 3377.7024636243386
2.173156078653759e-09 570.5259471562944 3659.8658854166665
2.1809578702483818e-09 568.4850436616609 3751.3171296296296
2.188759606451912e-09 566.4587040247145 3708.209408068783
2.1965612872606767e-09 564.4467729095766 3748.537967096561
2.2043629126710017e-09 562.4490971815942 3735.2242063492063
2.212164482679215e-09 560.4655258684865 3638.8195064484125
2.219965997281643e-09 558.4959101223108 3468.855530753968
2.2277674564746124e-09 556.5401031822298 3205.291439318783
2.2355688602544505e-09 554.5979603380576 3148.8993468915346
2.243370208617483e-09 552.6693388945683 3279.9035424933863
2.2511715015600377e-09 550.7540981365468 3548.9680266203704
2.2589727390784405e-09 548.8520992945644 3902.096064814815
2.2667739211690177e-09 546.9632055114631 4105.980861441799
2.2745750478280966e-09 545.087281809528 4339.843129960317
2.282376119052003e-09 543.2241950583366 4653.999710648148
2.290177134837063e-09 541.3738139432626 4952.239500661376
2.297978095179604e-09 539.5360089346246 5101.536375661376
2.3057790000759513e-09 537.7106522574603 5039.701223544974
2.313579849522432e-09 535.897617861913 4842.441261574074
2.3213806435153717e-09 534.0967813942162 4848.62888558201
2.3291813820510964e-09 532.3080201682616 5141.8682208994705
2.3369820651259324e-09 530.5312131377368 5391.405505952381
2.3447826927362056e-09 528.7662408688207 5590.48544973545
2.3525832648782425e-09 527.0129855134212 5490.1166087962965
2.360383781548368e-09 525.2713307829463 5424.631820436508
2.3681842427429084e-09 523.5411619225913 5389.688864087301
2.3759846484581897e-09 521.8223656861359 5267.5776289682535
2.3837849986905373e-09 520.1148303112342 4848.257936507936
2.3915852934362773e-09 518.4184454951907 4337.553530092592
2.3993855326917347e-09 516.7331023712084 3827.5860615079364
2.4071857164532363e-09 515.0586934850984 3421.2268518518517
2.414985844717106e-09 513.3951127724439 3213.5729993386244
2.42278591747967e-09 511.7422555362026 3128.610015707672
2.4305859347372545e-09 510.10001842474287 3087.0989583333335
2.4383858964861833e-09 508.46829941030205 3063.68251901455
2.4461858027227826e-09 506.84699776785567 3081.2124875992063
2.453985653443378e-09 505.23601405439183 3072.71484375
2.461785448644294e-09 503.6352500885793 3049.751281415344
2.469585188321855e-09 502.0446089308213 3091.4405381944443
2.4773848724723874e-09 500.463994863686 3100.1369047619046
2.485184501092216e-09 498.8933133727074 3087.4651537698414
2.4929840741776653e-09 497.3324711275455 3231.484375
2.5007835917250605e-09 495.7813759635001 3541.4663938492063
2.508583053730726e-09 494.23993686337013 3929.488673941799
2.5163824601909875e-09 492.70806393964983 4263.3020419973545
2.524181811102169e-09 491.18566841705626 4432.6239666005295
2.531981106460594e-09 489.6726626153797 4601.7687251984125
2.5397803462625897e-09 488.1689599326501 4985.596519510582
2.5475795305044786e-09 486.6744748286141 5175.206266534392
2.555378659182586e-09 485.1891228085135 5027.935226521164
2.5631777322932357e-09 483.71282040716187 4783.101810515873
2.570976749832753e-09 482.2454851733095 4565.220940806878
2.5787757117974616e-09 480.7870356542943 4520.2812913359785
2.586574618183686e-09 479.33739138096917 4377.866443452381
2.5943734689877497e-09 477.89647285290243 3947.8698743386244
2.602172264205978e-09 476.46420152384394 3592.3093791335978
2.6099710038346932e-09 475.0404997874535 3363.9174520502647
2.617769687870221e-09 473.6252909632824 3283.524016203704
2.625568316308885e-09 472.21849928300753 3420.109457671958
2.633366889147008e-09 470.82004987690874 3627.6490988756614
2.641165406380916e-09 469.42986876058643 3846.448640046296
2.6489638680069302e-09 468.047882821915 3925.5930059523807
2.656762274021375e-09 466.67401980822433 3975.7420221560847
2.6645606244205752e-09 465.3082083137086 4015.527281746032
2.6723589192008536e-09 463.9503777670548 4051.441964285714
2.680157158358533e-09 462.60045841928826 3970.9783812830688
2.6879553418899388e-09 461.25838133182833 3893.765666335979
