string
20201019m4_degreeper_secondprocessedoffset angle -0.09272890686628767 in rad by: offset_angle in degree:_-3.35offset 0th. order in px_-110
nm eV  counts
-8.925395053786776e-09 -138.91171456510116 225.23376049638608
-8.91762240448629e-09 -139.03279078834433 226.2841151000331
-8.909849742961268e-09 -139.1540784480527 229.78145631082296
-8.90207706921647e-09 -139.2755780984854 230.07500634802534
-8.894304383256641e-09 -139.3972902958407 229.76251742016254
-8.886531685086536e-09 -139.5192155982642 232.12888871911616
-8.878758974710905e-09 -139.64135456585743 229.76769087626374
-8.870986252134497e-09 -139.7637077606866 223.67364561927204
-8.863213517362058e-09 -139.88627574679103 228.25880308720713
-8.855440770398335e-09 -140.00905909019184 230.21525710978838
-8.847668011248079e-09 -140.13205835890065 237.81024866543842
-8.839895239916025e-09 -140.25527412292865 240.1583287937571
-8.832122456406929e-09 -140.37870695429478 235.54338266339525
-8.824349660725523e-09 -140.5023574270352 249.50657389691992
-8.816576852876554e-09 -140.62622611721184 249.77462480217784
-8.808804032864761e-09 -140.75031360292147 236.62802398520174
-8.801031200694884e-09 -140.87462046430457 227.5340145281203
-8.79325835637166e-09 -140.99914728355455 229.00264679439488
-8.78548549989983e-09 -141.12389464492665 225.70969354538693
-8.777712631284128e-09 -141.2488631347473 218.48632074357525
-8.76993975052929e-09 -141.37405334142306 215.01714059104546
-8.762166857640049e-09 -141.49946585545007 212.41537565547054
-8.75439395262114e-09 -141.62510126942314 207.9037999205759
-8.746621035477294e-09 -141.7509601780452 206.49791530110312
-8.738848106213242e-09 -141.87704317813672 205.63154824646875
-8.731075164833715e-09 -142.003350868645 204.8979481115363
-8.72330221134344e-09 -142.12988385065375 207.2811444456255
-8.715529245747148e-09 -142.2566427273927 202.11443588937314
-8.707756268049566e-09 -142.38362810424692 196.3359354701082
-8.699983278255417e-09 -142.5108405887668 199.6832981239371
-8.692210276369427e-09 -142.63828079067744 203.75645413330264
-8.68443726239632e-09 -142.76594932188863 188.6567762955877
-8.67666423634082e-09 -142.89384679650445 193.96707939903393
-8.668891198207648e-09 -143.0219738308332 196.0188506826342
-8.661118148001523e-09 -143.15033104339733 196.56558912627554
-8.653345085727166e-09 -143.27891905494334 190.3076328730277
-8.645572011389295e-09 -143.4077384884518 193.69823129989845
-8.63779892499263e-09 -143.5367899691474 197.68777329725296
-8.630025826541883e-09 -143.66607412450912 194.56145755828376
-8.622252716041776e-09 -143.79559158428026 194.05626454140688
-8.614479593497015e-09 -143.92534298047892 189.46025730170544
-8.60670645891232e-09 -144.05532894740787 191.86802363089336
-8.598933312292402e-09 -144.1855501216654 199.50365638877082
-8.59116015364197e-09 -144.31600714215529 197.908012868776
-8.583386982965736e-09 -144.4467006500974 188.5145140955688
-8.575613800268408e-09 -144.5776312890383 190.54386245600674
-8.567840605554698e-09 -144.70879970486155 196.93847379446572
-8.560067398829306e-09 -144.84020654579868 200.59952393500805
-8.552294180096946e-09 -144.97185246243947 207.96809397587162
-8.544520949362317e-09 -145.10373810774314 213.3438112658258
-8.536747706630124e-09 -145.23586413704865 226.190865560634
-8.528974451905072e-09 -145.36823120808592 229.83926117104832
-8.521201185191863e-09 -145.50083998098657 238.77878940204556
-8.513427906495196e-09 -145.63369111829502 231.39877630739798
-8.505654615819772e-09 -145.76678528497936 229.50675105111492
-8.49788131317029e-09 -145.9001231484426 230.22723993026034
-8.490107998551448e-09 -146.03370537853368 222.28366704754822
-8.48233467196794e-09 -146.1675326475589 219.75772410743815
-8.474561333424463e-09 -146.30160563029284 228.90636902547482
-8.466787982925714e-09 -146.4359250039901 220.16160245565243
-8.459014620476384e-09 -146.57049144839644 224.80349263186181
-8.451241246081166e-09 -146.70530564576038 228.45793270650276
-8.443467859744753e-09 -146.84036828084461 232.7573026280825
-8.435694461471833e-09 -146.9756800409377 243.70163598208384
-8.427921051267097e-09 -147.11124161586565 255.87364698483563
-8.420147629135233e-09 -147.24705369800373 260.6059116354876
-8.412374195080927e-09 -147.38311698228816 272.7175324339806
-8.404600749108869e-09 -147.51943216622794 273.0248211480773
-8.39682729122374e-09 -147.65599994991703 268.9566134613568
-8.389053821430227e-09 -147.7928210360459 266.1865160560752
-8.381280339733013e-09 -147.92989612991394 255.18236363555843
-8.373506846136779e-09 -148.06722593944147 256.7543561478411
-8.365733340646207e-09 -148.20481117518185 255.44562030541385
-8.357959823265977e-09 -148.34265255033384 256.4262628879677
-8.350186294000767e-09 -148.48075078075385 262.34870109067936
-8.342412752855257e-09 -148.61910658496834 264.5850993392149
-8.334639199834121e-09 -148.75772068418632 266.17090803335225
-8.326865634942037e-09 -148.89659380231188 267.8824740616733
-8.319092058183682e-09 -149.0357266659567 270.20045735308014
-8.311318469563725e-09 -149.17512000445288 277.30655684582865
-8.303544869086841e-09 -149.31477454986555 264.32814087006335
-8.295771256757704e-09 -149.4546910370056 262.53999625023624
-8.287997632580982e-09 -149.59487020344295 261.9317077959656
-8.280223996561346e-09 -149.735312789519 265.2124429415864
-8.272450348703466e-09 -149.87601953836008 267.35177914481767
-8.264676689012005e-09 -150.01699119589037 282.5465122029715
-8.256903017491634e-09 -150.158228510845 318.50291049579556
-8.249129334147018e-09 -150.29973223478345 339.67174250342504
-8.24135563898282e-09 -150.44150312210292 343.7080384454129
-8.233581932003706e-09 -150.5835419300515 355.1407047193878
-8.225808213214336e-09 -150.7258494187419 357.4653202209704
-8.218034482619371e-09 -150.86842635116494 352.7286101072374
-8.210260740223475e-09 -151.011273493203 319.1547382842026
-8.202486986031304e-09 -151.154391613644 279.2524019156274
-8.194713220047517e-09 -151.29778148419513 258.68940403852514
-8.186939442276774e-09 -151.4414438794965 257.6269826506992
-8.17916565272373e-09 -151.58537957713534 256.2361967356387
-8.171391851393036e-09 -151.72958935766 257.3055326731387
-8.163618038289352e-09 -151.87407400459387 261.0975385162746
-8.155844213417328e-09 -152.0188343044498 269.8733550494851
-8.14807037678162e-09 -152.16387104674413 289.1107579099348
-8.140296528386874e-09 -152.30918502401144 305.5015530517763
-8.132522668237744e-09 -152.45477703181842 316.4148327516771
-8.124748796338878e-09 -152.6006478687789 316.97961508822283
-8.116974912694922e-09 -152.7467983365682 320.991257071405
-8.109201017310526e-09 -152.8932292399377 321.0744531102372
-8.101427110190334e-09 -153.03994138673005 305.0868830605159
-8.093653191338992e-09 -153.18693558789346 274.94799417162704
-8.085879260761144e-09 -153.33421265749706 245.6249557114513
-8.078105318461436e-09 -153.48177341274575 242.20848169997168
-8.070331364444502e-09 -153.62961867399548 237.29885248370184
-8.062557398714988e-09 -153.7777492647681 229.20296759111633
-8.054783421277536e-09 -153.92616601176698 230.74537812086643
-8.047009432136783e-09 -154.07486974489228 228.00659548758742
-8.039235431297363e-09 -154.22386129725646 222.64270693086266
-8.031461418763916e-09 -154.37314150519975 219.0692189419171
-8.02368739454108e-09 -154.52271120830574 222.15946903935188
-8.015913358633486e-09 -154.6725712494174 224.4840531698791
-8.00813931104577e-09 -154.82272247465252 231.75271285814677
-8.000365251782563e-09 -154.9731657334201 235.32028740315573
-7.992591180848499e-09 -155.12390187843587 235.8798667579011
-7.984817098248203e-09 -155.2749317657388 244.5943768675005
-7.977043003986314e-09 -155.42625625470697 253.28647235804047
-7.969268898067451e-09 -155.5778762080743 266.84249405057164
-7.961494780496247e-09 -155.72979249194634 269.1924924266582
-7.953720651277328e-09 -155.88200597581735 264.95955163749534
-7.945946510415317e-09 -156.03451753258662 266.66513317566614
-7.938172357914842e-09 -156.18732803857506 261.12948716813116
-7.930398193780525e-09 -156.34043837354218 265.57427300347223
-7.922624018016988e-09 -156.49384942070284 259.3030200361395
-7.914849830628852e-09 -156.64756206674437 242.78298721832485
-7.907075631620738e-09 -156.8015772018435 250.03329483920308
-7.899301420997265e-09 -156.9558957196835 240.40986376104263
-7.891527198763054e-09 -157.1105185174717 234.1658131894251
-7.883752964922717e-09 -157.2654464959568 232.35524656911377
-7.875978719480875e-09 -157.42068055944614 244.3740819352915
-7.868204462442141e-09 -157.57622161582353 229.69524680531939
-7.860430193811131e-09 -157.73207057656685 234.47646229715846
-7.852655913592456e-09 -157.88822835676598 240.73538920776647
-7.844881621790729e-09 -158.04469587514046 242.10335175736964
-7.837107318410563e-09 -158.2014740540577 243.93498773207202
-7.829333003456565e-09 -158.35856381955114 262.172310873134
-7.821558676933346e-09 -158.51596610133825 274.5853078644653
-7.813784338845515e-09 -158.6736818328391 278.853908316799
-7.806009989197678e-09 -158.83171195119473 280.9938627143566
-7.798235627994443e-09 -158.99005739728565 282.2425746557304
-7.790461255240412e-09 -159.14871911575062 277.79150907324737
-7.78268687094019e-09 -159.3076980550054 273.21242190452574
-7.77491247509838e-09 -159.46699516726147 263.396815431902
-7.767138067719585e-09 -159.62661140854541 258.688079072775
-7.759363648808404e-09 -159.78654773871764 253.2089932327098
-7.75158921836944e-09 -159.94680512149188 249.2361480182351
-7.743814776407292e-09 -160.10738452445443 254.33838813303103
-7.736040322926555e-09 -160.26828691908375 257.529865244709
-7.728265857931828e-09 -160.42951328076987 258.5692196800596
-7.720491381427704e-09 -160.59106458883423 264.57855201542424
-7.712716893418782e-09 -160.7529418265494 270.3876041519039
-7.704942393909654e-09 -160.9151459811592 269.24718324829934
-7.697167882904911e-09 -161.07767804389866 275.9554793054375
-7.689393360409149e-09 -161.24053901001406 286.6324888245229
-7.681618826426956e-09 -161.4037298787835 298.9934836781935
-7.673844280962924e-09 -161.56725165353726 311.5443453857238
-7.666069724021637e-09 -161.73110534167833 304.42052493740556
-7.658295155607688e-09 -161.89529195470303 313.9518450609411
-7.650520575725662e-09 -162.05981250822188 333.5886402086877
-7.642745984380144e-09 -162.22466802198062 360.4894419790486
-7.634971381575721e-09 -162.38985951988118 358.7414430833098
-7.627196767316972e-09 -162.55538803000294 331.4095494968821
-7.619422141608484e-09 -162.7212545846239 340.29194642266634
-7.61164750445484e-09 -162.8874602202423 341.2382579985119
-7.603872855860616e-09 -163.0540059775983 333.9218045073933
-7.596098195830395e-09 -163.22089290169538 313.6037684387992
-7.588323524368753e-09 -163.3881220418225 282.3101811254016
-7.580548841480269e-09 -163.55569445157587 255.43832192165064
-7.572774147169523e-09 -163.7236111888812 253.25248089687267
-7.564999441441085e-09 -163.89187331601602 250.5724368740552
-7.55722472429953e-09 -164.06048189963198 250.01822473781183
-7.549449995749436e-09 -164.22943801077722 242.2064149010299
-7.541675255795375e-09 -164.39874272491937 238.327384827629
-7.533900504441916e-09 -164.56839712196827 236.55901965821053
-7.526125741693628e-09 -164.73840228629888 244.2014147238757
-7.518350967555085e-09 -164.9087593067742 239.0635490849986
-7.510576182030855e-09 -165.07946927676883 239.17798977229785
-7.502801385125503e-09 -165.25053329419234 235.67981261515027
-7.495026576843595e-09 -165.42195246151255 240.61032941822566
-7.4872517571897e-09 -165.59372788577934 240.51410516463534
-7.47947692616838e-09 -165.76586067864858 244.63975786712257
