string
20201021_7_01_degreeper_secondprocessedoffset angle 0.0820892565915547 in rad by: offset_angle in degree:_6.1offset 0th. order in px_-131
nm eV  counts
8.19970925759875e-09 151.20559658178377 1539.3792162698412
8.207488573518473e-09 151.06227915963893 2311.652240410053
8.215267795452524e-09 150.91923488832538 3121.8818066578483
8.223046923397902e-09 150.77646298776935 3193.2101796737215
8.23082595735161e-09 150.63396268086464 3198.809386022928
8.238604897310647e-09 150.4917331934585 3177.533991953263
8.24638374327201e-09 150.3497737543376 3164.8369020061727
8.254162495232698e-09 150.20808359521413 3160.000179122575
8.26194115318971e-09 150.06666195071182 3146.658592372134
8.269719717140041e-09 149.92550805835234 3131.830935846561
8.27749818708069e-09 149.7846211585414 3112.026248346561
8.285276563008648e-09 149.6440004945554 3090.7817322530864
8.293054844920916e-09 149.5036453125275 3073.6470320767194
8.300833032814484e-09 149.36355486143455 3062.4283509700176
8.308611126686346e-09 149.22372839308346 3046.3268711419755
8.316389126533495e-09 149.08416516209786 3032.7593143738977
8.324167032352926e-09 148.944864425905 3022.7353946208113
8.331944844141629e-09 148.80582544472244 3013.6629464285716
8.339722561896592e-09 148.6670474815452 3005.49360670194
8.347500185614806e-09 148.5285298021324 2989.657352292769
8.355277715293261e-09 148.3902716749945 2984.7208581349205
8.363055150928949e-09 148.2522723713804 2984.7959104938273
8.370832492518855e-09 148.1145311652647 2977.3842868165784
8.378609740059966e-09 147.9770473333349 2972.861758708113
8.38638689354927e-09 147.83982015497867 2955.5737020502647
8.394163952983754e-09 147.7028489122714 2960.4910025352733
8.4019409183604e-09 147.5661328899637 2974.2043099647267
8.409717789676195e-09 147.4296713754687 2972.1059165564375
8.41749456692812e-09 147.29346365885 2958.1365602954143
8.425271250113166e-09 147.15750903280903 2938.083278218695
8.433047839228308e-09 147.02180679267317 2945.340773809524
8.440824334270529e-09 146.88635623638336 2954.5687555114637
8.448600735236814e-09 146.75115666448187 2933.519069664903
8.45637704212414e-09 146.61620738010058 2920.1575038580245
8.46415325492949e-09 146.4815076889487 2930.12713569224
8.47192937364984e-09 146.3470568993012 2921.644000771605
8.479705398282168e-09 146.21285432198664 2916.9450644841268
8.487481328823457e-09 146.07889927037547 2917.232804232804
8.49525716527068e-09 145.94519106036856 2919.2563795194005
8.503032907620812e-09 145.81172901038528 2902.489197530864
8.510808555870834e-09 145.678512441352 2909.6722883597886
8.518584110017715e-09 145.5455406766907 2910.5022872574955
8.526359570058433e-09 145.41281304230728 2923.6505869708994
8.534134935989964e-09 145.28032886658033 2922.6623815035273
8.541910207809276e-09 145.1480874803499 2927.5296378968255
8.549685385513344e-09 145.01608821690593 2922.6725363756614
8.557460469099138e-09 144.88433041197737 2928.3139329805995
8.565235458563631e-09 144.7528134037208 2935.839726631393
8.573010353903792e-09 144.62153653270954 2944.4896384479716
8.580785155116591e-09 144.4904991419224 2945.5097139550267
8.588559862198998e-09 144.359700576733 2943.7510058421517
8.59633447514798e-09 144.22914018489857 2924.3698605599648
8.604108993960503e-09 144.09881731654943 2928.496197089947
8.611883418633536e-09 143.96873132417792 2940.200245260141
8.619657749164046e-09 143.83888156262782 2935.9325396825398
8.627431985548995e-09 143.70926738908378 2928.4762593694886
8.63520612778535e-09 143.57988816306042 2930.419463734568
8.642980175870076e-09 143.45074324639202 2922.9263255070546
8.650754129800135e-09 143.32183200322206 2920.092937059083
8.65852798957249e-09 143.19315379999261 2944.6145833333335
8.666301755184102e-09 143.06470800543408 2946.320891203704
8.674075426631933e-09 142.9364939905548 2935.5282186948853
8.681849003912944e-09 142.80851112863084 2933.6542796516756
8.689622487024095e-09 142.6807587951958 2940.5339643959437
8.697395875962347e-09 142.55323636803053 2934.481757054674
8.705169170724656e-09 142.42594322715323 2947.586516203704
8.712942371307978e-09 142.29887875480927 2940.9393325617284
8.720715477709275e-09 142.17204233546116 2923.308297508818
8.7284884899255e-09 142.04543335577873 2916.338817239859
8.736261407953611e-09 141.91905120462917 2923.979828042328
8.744034231790564e-09 141.79289527306724 2926.9813023589063
8.751806961433309e-09 141.6669649543255 2930.6791225749557
8.759579596878801e-09 141.54125964380447 2935.531525573192
8.767352138123996e-09 141.41577873906306 2930.597360008818
8.775124585165845e-09 141.29052163980896 2925.552620701058
8.7828969380013e-09 141.16548774788902 2937.508391203704
8.790669196627311e-09 141.04067646727972 2947.7453979276897
8.798441361040826e-09 140.91608720407785 2934.8685240299824
8.8062134312388e-09 140.79171936649072 2941.2879188712523
8.813985407218179e-09 140.66757236482724 2956.4004767416227
8.821757288975909e-09 140.54364561148836 2961.8174603174602
8.82952907650894e-09 140.41993852095777 2961.3148974867727
8.83730076981422e-09 140.29645050979278 2952.838734567901
8.845072368888696e-09 140.17318099661512 2973.714271935626
8.852843873729308e-09 140.05012940210187 2972.1712549603176
8.860615284333003e-09 139.92729514897627 2981.7398589065256
8.868386600696727e-09 139.8046776619987 2984.9937307098767
8.876157822817423e-09 139.68227636795785 2978.799148478836
8.883928950692033e-09 139.56009069566167 2981.208636463845
8.891699984317497e-09 139.43812007592845 2993.079254850088
8.89947092369076e-09 139.31636394157812 2990.7973985890653
8.90724176880876e-09 139.19482172742335 2993.535190696649
8.915012519668437e-09 139.07349287026082 3005.9870480599648
8.922783176266733e-09 138.95237680886254 3005.5739500661375
8.930553738600581e-09 138.83147298396727 3014.058917548501
8.938324206666923e-09 138.71078083827172 3020.256820436508
8.946094580462697e-09 138.59029981642215 3024.8682346781306
8.953864859984837e-09 138.47002936500584 3031.88814484127
8.961635045230278e-09 138.34996893254265 3033.590622244268
8.969405136195959e-09 138.23011796947634 3024.229318231922
8.97717513287881e-09 138.11047592816658 3002.779086750441
8.984945035275765e-09 137.99104226288026 3004.7590525793653
8.992714843383759e-09 137.87181642978345 3000.423142636684
9.000484557199723e-09 137.7527978869329 2987.279169422399
9.00825417672059e-09 137.63398609426812 2991.9454640652557
9.01602370194329e-09 137.51538051360293 2996.91690090388
9.023793132864751e-09 137.39698060861755 2994.246762014991
9.031562469481906e-09 137.27878584485035 3002.515542328042
9.039331711791682e-09 137.16079568968996 2981.7189980158732
9.047100859791007e-09 137.04300961236717 3001.3787202380954
9.05486991347681e-09 136.925427083947 3010.048004850088
9.062638872846014e-09 136.8080475773208 3033.7790316358023
9.070407737895548e-09 136.69087056719832 3053.048225308642
9.078176508622337e-09 136.57389553009992 3064.114734898589
9.085945185023306e-09 136.45712194434884 3052.8097856040563
9.093713767095376e-09 136.3405492900633 3070.1093612213404
9.101482254835473e-09 136.2241770491489 3090.7214781746034
9.109250648240518e-09 136.10800470529088 3093.5518215388006
9.117018947307435e-09 135.9920317439465 3113.478587962963
9.124787152033142e-09 135.87625765233753 3120.865878527337
9.132555262414561e-09 135.76068191944256 3134.1900077160494
9.140323278448611e-09 135.6453040359895 3145.621706900353
9.148091200132213e-09 135.53012349444828 3137.9620811287477
9.155859027462283e-09 135.41513978902313 3142.3099509479716
9.16362676043574e-09 135.30035241564536 3153.24787808642
9.171394399049502e-09 135.185760871966 3159.098090277778
9.179161943300479e-09 135.07136465734845 3155.1648616622574
9.186929393185592e-09 134.95716327286107 3150.363343253968
9.194696748701757e-09 134.84315622127 3148.1973655202823
9.202464009845887e-09 134.72934300703207 3150.93252590388
9.210231176614891e-09 134.61572313628758 3157.877879739859
9.217998249005688e-09 134.50229611685288 3141.458526234568
9.225765227015183e-09 134.38906145821372 3147.612309854497
9.233532110640295e-09 134.27601867151768 3150.151248346561
9.241298899877929e-09 134.16316726956768 3135.052248677249
9.249065594724998e-09 134.0505067668145 3119.439663249559
9.256832195178408e-09 133.9380366793501 3106.7489803791887
9.264598701235072e-09 133.82575652490053 3105.1911789021165
9.272365112891894e-09 133.71366582281925 3100.4483575837744
9.28013143014578e-09 133.60176409408007 3086.7947668650795
9.287897652993643e-09 133.4900508612703 3092.905478395062
9.295663781432382e-09 133.37852564858423 3081.7427110890653
9.303429815458904e-09 133.26718798181608 3074.7944775132273
9.311195755070114e-09 133.15603738835347 3072.999820877425
9.318961600262916e-09 133.04507339717063 3056.0855930335097
9.32672735103421e-09 132.9342955388218 3052.5323109567903
9.334493007380902e-09 132.82370334543458 3060.177799823633
9.342258569299891e-09 132.71329635070336 3046.7590525793653
9.35002403678808e-09 132.60307408988274 3028.795607363316
9.357789409842367e-09 132.49303609978114 3021.683421516755
9.365554688459652e-09 132.38318191875408 3029.90837191358
9.373319872636832e-09 132.27351108669797 3027.6214588844796
9.381084962370807e-09 132.16402314504344 3028.659267526455
9.388849957658475e-09 132.0547176367492 3015.3171296296296
9.39661485849673e-09 131.94559410629546 3020.6295331790125
9.404379664882472e-09 131.83665209967774 3024.0779320987654
9.412144376812589e-09 131.72789116440066 3004.577904541446
9.419908994283982e-09 131.61931084947133 3002.219425154321
9.427673517293541e-09 131.51091070539354 3006.6513034611994
9.435437945838164e-09 131.4026902841612 2997.1224922839506
9.443202279914737e-09 131.29464913925247 2998.1383377425045
9.450966519520154e-09 131.1867868256234 2980.239845127866
9.458730664651309e-09 131.07910289970187 2982.2904954805995
9.466494715305087e-09 130.97159691938165 2969.0828924162256
9.474258671478381e-09 130.86426844401612 2944.7800650352733
9.48202253316808e-09 130.7571170344124 2947.0930610670193
9.489786300371069e-09 130.65014225282545 2935.8826195987654
9.497549973084238e-09 130.5433436629518 2937.443052799824
9.505313551304473e-09 130.43672082992393 2920.153797398589
9.51307703502866e-09 130.3302733203042 2913.4245893959437
9.520840424253685e-09 130.22400070207905 2904.026606591711
9.528603718976431e-09 130.1179025446531 2901.112709435626
9.536366919193783e-09 130.01197841884343 2899.6670662477954
9.544130024902624e-09 129.90622789687362 2889.0878665123455
9.551893036099835e-09 129.80065055236824 2889.1624090608466
9.559655952782301e-09 129.69524596034685 2873.877948633157
9.5674187749469e-09 129.59001369721852 2859.98649691358
9.575181502590513e-09 129.48495334077603 2853.3894262566137
9.58294413571002e-09 129.3800644701903 2836.7878637566137
9.590706674302298e-09 129.27534666600468 2811.4765900573193
9.59846911836423e-09 129.1707995101294 2817.0358107363318
9.60623146789269e-09 129.06642258583608 2814.994502314815
9.613993722884554e-09 128.96221547775212 2795.459091159612
9.6217558833367e-09 128.85817777185522 2796.566936728395
9.629517949246004e-09 128.7543090554678 2778.5243055555557
9.637279920609336e-09 128.65060891725173 2751.025421626984
9.645041797423577e-09 128.54707694720267 2722.448440255732
9.652803579685593e-09 128.44371273664495 2712.262318121693
9.660565267392262e-09 128.34051587822592 2678.746762014991
9.668326860540455e-09 128.23748596591074 2672.5966710758375
9.676088359127039e-09 128.1346225949771 2665.830329585538
9.683849763148891e-09 128.03192536200973 2658.544601521164
9.691611072602873e-09 127.9293938648954 2666.8191964285716
9.69937228748586e-09 127.8270277028174 2647.5755208333335
9.70713340779472e-09 127.72482647625046 2640.4983465608466
9.714894433526316e-09 127.62278978695562 2657.970017636684
9.72265536467752e-09 127.52091723797487 2646.9595320767194
9.730416201245195e-09 127.41920843362615 2638.2510471781306
9.738176943226207e-09 127.31766297949822 2643.1311728395062
9.74593759061742e-09 127.21628048244547 2637.7305583112875
9.7536981434157e-09 127.11506055058287 2628.1604249338625
9.761458601617908e-09 127.01400279328105 2619.614431768078
9.76921896522091e-09 126.91310682116111 2628.1736111111113
9.776979234221564e-09 126.81237224608974 2618.1659915123455
9.784739408616733e-09 126.71179868117414 2602.8256999559085
9.792499488403278e-09 126.61138574075714 2616.8374807098767
9.800259473578056e-09 126.51113304041229 2612.516052138448
9.808019364137932e-09 126.41104019693881 2604.152956900353
9.815779160079757e-09 126.311106828357 2603.990203373016
9.823538861400392e-09 126.21133255390299 2588.164696318342
9.831298468096696e-09 126.11171699402422 2596.2946979717813
9.83905798016552e-09 126.01225977037456 2585.1607831790125
9.846817397603726e-09 125.91296050580935 2578.8311563051147
9.854576720408162e-09 125.81381882438092 2592.3909556878307
9.862335948575687e-09 125.71483435133354 2577.4103560405642
9.87009508210315e-09 125.61600671309895 2579.803419863316
9.877854120987409e-09 125.51733553729152 2577.4159226190477
9.885613065225313e-09 125.4188204527036 2566.562003968254
9.893371914813712e-09 125.32046108930092 2569.3108878968255
9.901130669749458e-09 125.2222570782179 2553.652915564374
9.9088893300294e-09 125.12420805175303 2553.03480489418
9.916647895650386e-09 125.02631364336438 2540.0655037477954
9.924406366609269e-09 124.92857348766479 2531.9795662477954
9.932164742902891e-09 124.83098722041774 2535.092082782187
9.9399230245281e-09 124.7335544785324 2525.8464230599648
9.947681211481745e-09 124.63627490005936 2514.9083030202823
9.955439303760669e-09 124.53914812418613 2513.5760719797177
9.96319730136172e-09 124.44217379123256 2508.9931244488535
9.970955204281738e-09 124.34535154264661 2507.364776234568
9.978713012517568e-09 124.24868102099971 2503.5467096560847
9.98647072606605e-09 124.15216186998255 2505.8897569444443
9.994228344924033e-09 124.05579373440045 2496.112116953263
1.000198586908835e-08 123.95957626016944 2498.314801036155
1.0009743298555844e-08 123.8635090943114 2493.323963844797
1.0017500633323357e-08 123.7675918849501 2490.4526151895943
1.0025257873387729e-08 123.67182428130677 2495.00141920194
1.0033015018745795e-08 123.57620593369592 2490.660411155203
1.0040772069394392e-08 123.480736493521 2484.8326857363318
1.0048529025330358e-08 123.38541561327013 2486.4519813712523
1.005628588655053e-08 123.29024294651197 2493.514412477954
1.0064042653051743e-08 123.19521814789151 2491.1815476190477
1.0071799324830832e-08 123.10034087312587 2486.320739638448
1.007955590188463e-08 123.00561077900012 2487.0715525793653
1.0087312384209972e-08 122.9110275233632 2486.339051477072
1.009506877180369e-08 122.81659076512376 2493.695395171958
1.0102825064662614e-08 122.7223001642461 2486.2951940035273
1.0110581262783575e-08 122.62815538174604 2477.6436976410937
1.0118337366163406e-08 122.53415607968685 2466.274071318342
1.0126093374798936e-08 122.44030192117528 2464.428791887125
1.0133849288686993e-08 122.34659257035747 2465.0343915343915
1.0141605107824406e-08 122.25302769241499 2451.292052469136
1.0149360832208e-08 122.15960695356083 2434.2477678571427
1.0157116461834606e-08 122.06633002103538 2426.467578813933
1.0164871996701049e-08 121.9731965631026 2412.814098324515
1.0172627436804152e-08 121.88020624904601 2396.9953979276897
1.0180382782140741e-08 121.78735874916475 2400.393614969136
1.0188138032707639e-08 121.69465373476974 2393.4016479276897
1.0195893188501673e-08 121.60209087817975 2383.314415233686
1.0203648249519659e-08 121.50966985271768 2380.379161155203
1.0211403215758423e-08 121.41739033270645 2369.556272045855
1.0219158087214788e-08 121.32525199346543 2352.689084545855
1.0226912863885569e-08 121.23325451130657 2343.945491622575
1.0234667545767588e-08 121.1413975635305 2344.8247078924164
1.0242422132857666e-08 121.04968082842284 2333.5703813932982
1.0250176625152618e-08 120.9581039852505 2322.2902199074074
1.0257931022649263e-08 120.86666671425782 2324.3181354717813
1.0265685325344417e-08 120.77536869666297 2321.509121472663
1.0273439533234898e-08 120.68420961465408 2315.7463624338625
1.0281193646317515e-08 120.59318915138584 2315.331886574074
1.0288947664589091e-08 120.50230699097543 2310.6162229938273
1.0296701588046436e-08 120.41156281849923 2298.7551256613756
1.0304455416686363e-08 120.32095631998905 2306.2247712742505
1.0312209150505683e-08 120.23048718242839 2301.7008790784835
1.031996278950121e-08 120.14015509374903 2302.705288249559
1.0327716333669755e-08 120.04995974282733 2291.450148809524
1.0335469783008126e-08 119.9599008194807 2284.315241953263
1.0343223137513134e-08 119.86997801446397 2275.794808201058
1.0350976397181587e-08 119.78019101946599 2272.9997382054676
