string
20201022_p12_degreeper_secondprocessedoffset angle 0.15740126818607691 in rad by: offset_angle in degree:_10.15offset 0th. order in px_-145
nm eV  counts
1.5675213258300565e-08 79.09569775300221 378.2197602710066
1.5682922343012097e-08 79.05681753533874 567.7565118929516
1.5690631288589223e-08 79.01797622343283 723.2435284588373
1.5698340095029747e-08 78.97917375894671 733.7049929925674
1.5706048762331476e-08 78.94041008365917 732.5798227277022
1.5713757290492212e-08 78.90168513946533 736.1375341513921
1.572146567950976e-08 78.86299886837625 739.5260042674478
1.5729173929381924e-08 78.82435121251875 744.9843439980159
1.573688204010651e-08 78.78574211413502 743.4242109748992
1.5744590011681304e-08 78.74717151558248 746.7677085301714
1.5752297844104116e-08 78.7086393593333 745.9527081955467
1.5760005537372735e-08 78.67014558797432 747.5978506275196
1.576771309148496e-08 78.63169014420654 748.1235507802659
1.577542050643858e-08 78.59327297084508 754.6867175689721
1.578312778223139e-08 78.55489401081867 759.7342957727072
1.5790834918861185e-08 78.51655320716951 758.2570290847821
1.579854191632575e-08 78.47825050305296 755.7362626763669
1.5806248774622872e-08 78.43998584173723 758.4237336427627
1.5813955493750335e-08 78.40175916660314 759.6667016054107
1.582166207370593e-08 78.36357042114378 765.3134841899723
1.5829368514487445e-08 78.32541954896426 768.3477812421265
1.5837074816092652e-08 78.28730649378154 762.0803536981923
1.584478097851933e-08 78.24923119942397 759.9177241787919
1.5852487001765268e-08 78.2111936098311 768.165556008283
1.586019288582824e-08 78.17319366905343 762.5821626393614
1.586789863070602e-08 78.1352313212521 764.767295662478
1.5875604236396386e-08 78.09730651069864 770.8616337159864
1.5883309702897106e-08 78.05941918177469 769.698473718191
1.5891015030205964e-08 78.02156927897165 775.5256238780235
1.589872021832072e-08 77.98375674689059 776.5591808193185
1.5906425267239143e-08 77.94598153024184 779.0498679217058
1.5914130176959008e-08 77.90824357384469 780.8618207120812
1.5921834947478073e-08 77.87054282262724 776.137999181154
1.5929539578794113e-08 77.83287922162607 775.0782012747229
1.5937244070904884e-08 77.79525271598597 777.0228228733623
1.5944948423808152e-08 77.75766325095967 781.1751498921328
1.595265263750167e-08 77.72011077190763 780.8657771557697
1.596035671198321e-08 77.68259522429767 787.2748468600404
1.5968060647250523e-08 77.64511655370484 777.3826943972034
1.5975764443301358e-08 77.60767470581105 777.2851095009763
1.5983468100133484e-08 77.5702696264048 784.5323965813178
1.5991171617744648e-08 77.53290126138101 784.4562719474364
1.59988749961326e-08 77.49556955674076 791.9095795146762
1.6006578235295092e-08 77.45827445859088 785.6263015912384
1.6014281335229876e-08 77.42101591314382 787.9367761282755
1.6021984295934695e-08 77.38379386671744 787.9219763715672
1.60296871174073e-08 77.34660826573456 794.9014653604498
1.6037389799645436e-08 77.3094590567229 794.2506869646007
1.604509234264684e-08 77.27234618631475 799.1945241638323
1.6052794746409263e-08 77.23526960124659 799.3804967009953
