1.535E+01	1.049E-02
1.542E+01	1.123E-02
1.549E+01	1.167E-02
1.556E+01	1.205E-02
1.563E+01	1.291E-02
1.570E+01	1.343E-02
1.577E+01	1.381E-02
1.584E+01	1.474E-02
1.591E+01	1.572E-02
1.598E+01	1.624E-02
1.605E+01	1.675E-02
1.612E+01	1.781E-02
1.619E+01	1.846E-02
1.626E+01	1.892E-02
1.633E+01	2.007E-02
1.640E+01	2.083E-02
1.654E+01	2.251E-02
1.661E+01	2.379E-02
1.668E+01	2.451E-02
1.675E+01	2.512E-02
1.682E+01	2.650E-02
1.689E+01	2.733E-02
1.696E+01	2.792E-02
1.703E+01	9.320E-02
1.710E+01	5.006E-01
1.724E+01	7.347E-01
1.731E+01	7.360E-01
1.738E+01	7.367E-01
1.745E+01	7.373E-01
1.752E+01	7.386E-01
1.759E+01	7.393E-01
1.766E+01	7.398E-01
1.773E+01	7.411E-01
1.780E+01	7.423E-01
1.787E+01	7.429E-01
1.794E+01	7.435E-01
1.801E+01	7.447E-01
1.808E+01	7.454E-01
1.815E+01	7.459E-01
1.822E+01	7.471E-01
1.829E+01	7.479E-01
1.843E+01	7.497E-01
1.850E+01	7.511E-01
1.857E+01	7.519E-01
1.864E+01	7.525E-01
1.871E+01	7.539E-01
1.878E+01	7.548E-01
1.885E+01	7.553E-01
1.892E+01	7.567E-01
1.899E+01	7.576E-01
1.913E+01	7.594E-01
1.920E+01	7.608E-01
1.927E+01	7.615E-01
1.934E+01	7.620E-01
1.941E+01	7.631E-01
1.948E+01	7.639E-01
1.955E+01	7.643E-01
1.962E+01	7.647E-01
1.969E+01	7.638E-01
1.976E+01	7.633E-01
1.983E+01	7.629E-01
1.990E+01	7.620E-01
1.997E+01	7.614E-01
2.004E+01	7.611E-01
2.011E+01	7.602E-01
2.018E+01	7.596E-01
2.032E+01	7.584E-01
2.039E+01	7.575E-01
2.046E+01	7.570E-01
2.053E+01	7.566E-01
2.060E+01	7.556E-01
2.067E+01	7.549E-01
2.074E+01	7.545E-01
2.081E+01	7.534E-01
2.088E+01	7.526E-01
2.102E+01	7.505E-01
2.109E+01	7.489E-01
2.116E+01	7.480E-01
2.123E+01	7.473E-01
2.130E+01	7.457E-01
2.137E+01	7.447E-01
2.144E+01	7.441E-01
2.151E+01	7.425E-01
2.158E+01	7.409E-01
2.165E+01	7.401E-01
2.172E+01	7.393E-01
2.179E+01	7.377E-01
2.186E+01	7.368E-01
2.193E+01	7.361E-01
2.200E+01	7.345E-01
2.207E+01	7.335E-01
2.221E+01	7.313E-01
2.228E+01	7.297E-01
2.235E+01	7.288E-01
2.242E+01	7.281E-01
2.249E+01	7.265E-01
2.256E+01	7.254E-01
2.270E+01	7.232E-01
2.277E+01	7.216E-01
2.284E+01	7.207E-01
2.291E+01	7.200E-01
2.298E+01	7.184E-01
2.305E+01	7.173E-01
2.312E+01	7.166E-01
2.319E+01	7.148E-01
2.326E+01	7.137E-01
2.340E+01	7.111E-01
2.347E+01	7.091E-01
2.354E+01	7.080E-01
2.361E+01	7.070E-01
2.368E+01	7.050E-01
2.375E+01	7.038E-01
2.382E+01	7.029E-01
2.389E+01	7.008E-01
2.396E+01	6.995E-01
2.403E+01	6.988E-01
2.410E+01	6.967E-01
2.417E+01	6.946E-01
2.424E+01	6.935E-01
2.431E+01	6.925E-01
2.438E+01	6.905E-01
2.445E+01	6.891E-01
2.459E+01	6.863E-01
2.466E+01	6.842E-01
2.473E+01	6.831E-01
2.480E+01	6.821E-01
2.487E+01	6.801E-01
2.494E+01	6.788E-01
2.501E+01	6.780E-01
2.508E+01	6.759E-01
2.515E+01	6.745E-01
2.529E+01	6.717E-01
2.536E+01	6.696E-01
2.543E+01	6.684E-01
2.550E+01	6.675E-01
2.557E+01	6.654E-01
2.564E+01	6.642E-01
2.571E+01	6.633E-01
2.578E+01	6.614E-01
2.585E+01	6.598E-01
2.592E+01	6.589E-01
2.599E+01	6.581E-01
2.606E+01	6.565E-01
2.613E+01	6.557E-01
2.620E+01	6.552E-01
2.627E+01	6.545E-01
2.634E+01	6.541E-01
2.648E+01	6.532E-01
2.655E+01	6.526E-01
2.662E+01	6.522E-01
2.669E+01	6.520E-01
2.676E+01	6.513E-01
2.683E+01	6.509E-01
2.690E+01	6.507E-01
2.697E+01	6.501E-01
2.704E+01	6.496E-01
2.718E+01	6.488E-01
2.725E+01	6.482E-01
2.732E+01	6.478E-01
2.739E+01	6.475E-01
2.746E+01	6.469E-01
2.753E+01	6.465E-01
2.760E+01	6.463E-01
2.767E+01	6.456E-01
2.774E+01	6.450E-01
2.781E+01	6.447E-01
2.788E+01	6.444E-01
2.795E+01	6.438E-01
2.802E+01	6.434E-01
2.809E+01	6.432E-01
2.816E+01	6.426E-01
2.823E+01	6.422E-01
2.837E+01	6.413E-01
2.844E+01	6.407E-01
2.851E+01	6.404E-01
2.858E+01	6.401E-01
2.865E+01	6.395E-01
2.872E+01	6.392E-01
2.879E+01	6.389E-01
2.886E+01	6.383E-01
2.893E+01	6.379E-01
2.907E+01	6.371E-01
2.914E+01	6.365E-01
2.921E+01	6.361E-01
2.928E+01	6.359E-01
2.935E+01	6.353E-01
2.942E+01	6.349E-01
2.956E+01	6.341E-01
2.963E+01	6.335E-01
2.970E+01	6.332E-01
2.977E+01	6.329E-01
2.984E+01	6.323E-01
2.991E+01	6.320E-01
2.998E+01	6.317E-01
3.005E+01	6.311E-01
3.012E+01	6.308E-01
3.019E+01	6.305E-01
3.026E+01	6.301E-01
3.033E+01	6.297E-01
3.040E+01	6.295E-01
3.047E+01	6.294E-01
3.054E+01	6.290E-01
3.061E+01	6.289E-01
3.068E+01	6.287E-01
3.075E+01	6.284E-01
3.082E+01	6.282E-01
3.096E+01	6.279E-01
3.103E+01	6.276E-01
3.110E+01	6.274E-01
3.117E+01	6.273E-01
3.124E+01	6.270E-01
3.131E+01	6.268E-01
3.145E+01	6.265E-01
3.152E+01	6.262E-01
3.159E+01	6.260E-01
3.166E+01	6.259E-01
3.173E+01	6.257E-01
3.180E+01	6.255E-01
3.187E+01	6.254E-01
3.194E+01	6.251E-01
3.201E+01	6.249E-01
3.208E+01	6.248E-01
3.215E+01	6.246E-01
3.222E+01	6.243E-01
3.229E+01	6.241E-01
3.236E+01	6.240E-01
3.243E+01	6.238E-01
3.250E+01	6.236E-01
3.257E+01	6.235E-01
3.264E+01	6.232E-01
3.271E+01	6.230E-01
3.278E+01	6.228E-01
3.285E+01	6.227E-01
3.292E+01	6.224E-01
3.299E+01	6.223E-01
3.306E+01	6.222E-01
3.313E+01	6.219E-01
3.320E+01	6.217E-01
3.327E+01	6.216E-01
3.334E+01	6.214E-01
3.341E+01	6.211E-01
3.348E+01	6.210E-01
3.355E+01	6.209E-01
3.362E+01	6.206E-01
3.369E+01	6.204E-01
3.376E+01	6.203E-01
3.383E+01	6.201E-01
3.390E+01	6.199E-01
3.404E+01	6.196E-01
3.411E+01	6.193E-01
3.418E+01	6.192E-01
3.425E+01	6.190E-01
3.432E+01	6.188E-01
3.439E+01	6.186E-01
3.446E+01	6.185E-01
3.453E+01	6.183E-01
3.460E+01	6.180E-01
3.467E+01	6.179E-01
3.474E+01	6.178E-01
3.481E+01	6.175E-01
3.488E+01	6.174E-01
3.495E+01	6.173E-01
3.502E+01	6.170E-01
3.509E+01	6.169E-01
3.523E+01	6.165E-01
3.530E+01	6.163E-01
3.537E+01	6.161E-01
3.544E+01	6.160E-01
3.551E+01	6.158E-01
3.558E+01	6.156E-01
3.565E+01	6.155E-01
3.572E+01	6.153E-01
3.579E+01	6.151E-01
3.592E+01	6.148E-01
3.599E+01	6.145E-01
3.606E+01	6.144E-01
3.613E+01	6.143E-01
3.620E+01	6.140E-01
3.627E+01	6.139E-01
3.634E+01	6.138E-01
3.641E+01	6.136E-01
3.648E+01	6.134E-01
3.662E+01	6.131E-01
3.669E+01	6.128E-01
3.676E+01	6.127E-01
3.683E+01	6.126E-01
3.690E+01	6.123E-01
3.697E+01	6.122E-01
3.704E+01	6.121E-01
3.711E+01	6.119E-01
3.718E+01	6.117E-01
3.725E+01	6.116E-01
3.732E+01	6.114E-01
3.739E+01	6.111E-01
3.746E+01	6.110E-01
3.753E+01	6.109E-01
3.760E+01	6.107E-01
3.767E+01	6.105E-01
3.774E+01	6.104E-01
3.781E+01	6.102E-01
3.788E+01	6.102E-01
3.795E+01	6.103E-01
3.802E+01	6.103E-01
3.809E+01	6.104E-01
3.816E+01	6.104E-01
3.823E+01	6.104E-01
3.830E+01	6.105E-01
3.837E+01	6.105E-01
3.851E+01	6.107E-01
3.858E+01	6.108E-01
3.865E+01	6.109E-01
3.872E+01	6.109E-01
3.879E+01	6.110E-01
3.886E+01	6.111E-01
3.893E+01	6.112E-01
3.900E+01	6.113E-01
3.907E+01	6.114E-01
3.914E+01	6.115E-01
3.921E+01	6.116E-01
3.928E+01	6.117E-01
3.935E+01	6.118E-01
3.942E+01	6.118E-01
3.949E+01	6.119E-01
3.956E+01	6.120E-01
3.963E+01	6.121E-01
3.970E+01	6.122E-01
3.977E+01	6.123E-01
3.984E+01	6.124E-01
3.991E+01	6.124E-01
3.998E+01	6.126E-01
